qid,doc_id,model,relevance,doc_length,query_length,query_avg_token_len,query_unique_ratio,query_match_count,query_match_ratio,dominant_topic,dominant_prob,search_score
query_001151,배틀메이지(던전 앤 파이터)/스킬,BIM,0,33254,2,5.5,1.0,1,0.5,5,0.9988182783126831,3.685087412847065
query_001151,윔피키드,BIM,0,18107,2,5.5,1.0,1,0.5,0,0.5997182726860046,3.685087412847065
query_001152,조셉 코너스,BIM,1,610,15,2.0,0.9333333333333333,4,0.26666666666666666,0,0.4471808671951294,18.67502253544036
query_001152,WWE 유나이티드 킹덤 챔피언십 토너먼트,BIM,1,1023,15,2.0,0.9333333333333333,4,0.26666666666666666,7,0.5572073459625244,18.67502253544036
query_001152,NXT UK 헤리티지 컵 챔피언십,BIM,1,382,15,2.0,0.9333333333333333,3,0.2,7,0.619046151638031,16.646074128073376
query_001152,Hell's Kitchen,BIM,0,42882,15,2.0,0.9333333333333333,4,0.26666666666666666,0,0.6404921412467957,13.49272839029419
query_001152,초능력,BIM,0,17102,15,2.0,0.9333333333333333,4,0.26666666666666666,4,0.43618518114089966,13.49272839029419
query_001152,타이완 독립운동,BIM,0,30062,15,2.0,0.9333333333333333,3,0.2,4,0.48383772373199463,10.471944420581769
query_001152,차이잉원,BIM,0,21221,15,2.0,0.9333333333333333,3,0.2,8,0.6498284339904785,10.471944420581769
query_001152,시리아 내전/2019년,BIM,0,27792,15,2.0,0.9333333333333333,3,0.2,6,0.8446046710014343,9.258921780735916
query_001152,하나의 중국,BIM,0,25683,15,2.0,0.9333333333333333,2,0.13333333333333333,4,0.41653957962989807,8.841593486547461
query_001152,버버리,BIM,0,4799,15,2.0,0.9333333333333333,2,0.13333333333333333,8,0.3105216920375824,8.841593486547461
query_001153,쿠도 하루카(1999),BIM,1,4230,16,2.25,1.0,8,0.5,8,0.43397849798202515,31.539375662728645
query_001153,모닝구 무스메 '17,BIM,1,4400,16,2.25,1.0,5,0.3125,8,0.9989380240440369,26.236706902862682
query_001153,1／娘。,BIM,1,1871,16,2.25,1.0,4,0.25,8,0.7427936792373657,19.344023122218292
query_001153,AKB48,BIM,0,26407,16,2.25,1.0,6,0.375,8,0.8491344451904297,18.38773098444103
query_001153,아돌프 히틀러,BIM,0,71693,16,2.25,1.0,5,0.3125,6,0.5677134394645691,16.722051701120638
query_001153,연예 기획사,BIM,0,12617,16,2.25,1.0,5,0.3125,8,0.8407385349273682,16.722051701120638
query_001153,유리몸,BIM,0,62008,16,2.25,1.0,5,0.3125,2,0.5671852231025696,16.51061315814946
query_001153,일본의 한류,BIM,0,31930,16,2.25,1.0,5,0.3125,8,0.8515609502792358,16.16836751958339
query_001153,오다 에리나,BIM,0,22802,16,2.25,1.0,4,0.25,8,0.52911776304245,15.039305336863233
query_001153,NCT,BIM,0,28434,16,2.25,1.0,4,0.25,8,0.7908555865287781,14.485621155325985
query_001154,야인시대/합성물/등장인물,BIM,0,46262,1,3.0,1.0,1,1.0,0,0.2988148331642151,2.9586364688129603
query_001154,스파이더맨 트릴로지,BIM,0,7123,1,3.0,1.0,1,1.0,0,0.8550747036933899,2.9586364688129603
query_001154,닥터 스트레인지 인 멀티버스 오브 매드니스,BIM,0,4379,1,3.0,1.0,1,1.0,0,0.8658789992332458,2.9586364688129603
query_001154,Tower Defense Simulator/타워,BIM,0,41845,1,3.0,1.0,1,1.0,5,0.8936630487442017,2.9586364688129603
query_001154,들로리안 DMC-12,BIM,0,12993,1,3.0,1.0,1,1.0,6,0.4455268085002899,2.9586364688129603
query_001154,테란맵,BIM,0,11199,1,3.0,1.0,1,1.0,6,0.4879988729953766,2.9586364688129603
query_001154,게임기 전쟁,BIM,0,19466,1,3.0,1.0,1,1.0,6,0.6814175248146057,2.9586364688129603
query_001154,오버워치/단편 애니메이션,BIM,0,63486,1,3.0,1.0,1,1.0,4,0.535370945930481,2.9586364688129603
query_001154,모바일 게임,BIM,0,29778,1,3.0,1.0,1,1.0,8,0.3966773450374603,2.9586364688129603
query_001154,인트루더,BIM,0,993,1,3.0,1.0,1,1.0,0,0.8328295350074768,2.9586364688129603
query_001155,훈민정음 해례본,BIM,1,7904,5,1.8,1.0,3,0.6,0,0.42720827460289,11.294618897269075
query_001155,환단고기/서지적 비판,BIM,0,21049,5,1.8,1.0,3,0.6,4,0.6761555075645447,11.294618897269075
query_001155,환단고기,BIM,0,19075,5,1.8,1.0,2,0.4,4,0.7169745564460754,7.046923175550134
query_001155,문명 6/과학 기술,BIM,0,52748,5,1.8,1.0,2,0.4,6,0.7862525582313538,7.046923175550134
query_001155,한국기원설,BIM,0,20281,5,1.8,1.0,2,0.4,0,0.3653687536716461,7.046923175550134
query_001155,에스타롯사,BIM,0,14214,5,1.8,1.0,2,0.4,1,0.40050145983695984,7.046923175550134
query_001155,영웅의 군단/영웅 목록/신화영웅,BIM,0,22315,5,1.8,1.0,2,0.4,5,0.5085108876228333,7.046923175550134
query_001155,멀린(일곱 개의 대죄),BIM,0,45154,5,1.8,1.0,2,0.4,4,0.43650126457214355,7.046923175550134
query_001155,대사막(블레이드 앤 소울),BIM,0,31607,5,1.8,1.0,2,0.4,1,0.488773375749588,7.046923175550134
query_001155,위서,BIM,0,6909,5,1.8,1.0,2,0.4,4,0.5797243118286133,7.046923175550134
query_001156,토모자키 후미야,BIM,1,12008,30,1.8,0.9333333333333333,8,0.26666666666666666,1,0.7956339716911316,25.15606650135352
query_001156,얀데레/하드,BIM,0,38701,30,1.8,0.9333333333333333,7,0.23333333333333334,1,0.594180166721344,22.552415230541467
query_001156,발육부진,BIM,0,11268,30,1.8,0.9333333333333333,6,0.2,1,0.5226112008094788,20.152017328677754
query_001156,나카노 요츠바,BIM,0,23913,30,1.8,0.9333333333333333,7,0.23333333333333334,1,0.6495652794837952,19.22782559425338
query_001156,악당이 아닌 반동인물/목록,BIM,0,35671,30,1.8,0.9333333333333333,6,0.2,4,0.2803112864494324,18.78186713490635
query_001156,나카무라 슈지(약캐 토모자키 군),BIM,1,659,30,1.8,0.9333333333333333,5,0.16666666666666666,1,0.9057307243347168,18.426342283259217
query_001156,스케반 형사,BIM,0,6685,30,1.8,0.9333333333333333,6,0.2,1,0.49157950282096863,17.261869124775103
query_001156,차지맨 켄!/기타 1회성 희생자와 출연자,BIM,0,7691,30,1.8,0.9333333333333333,6,0.2,1,0.7255869507789612,17.261869124775103
query_001156,약캐 토모자키 군/등장인물,BIM,1,5037,30,1.8,0.9333333333333333,5,0.16666666666666666,1,0.6116710305213928,16.93147493164477
query_001156,이름과 실제가 다른 것/대중매체,BIM,0,20254,30,1.8,0.9333333333333333,6,0.2,0,0.4481555223464966,16.693864520388342
query_001157,무쥬라의 가면,BIM,1,4052,34,1.7647058823529411,0.8823529411764706,9,0.2647058823529412,5,0.721871554851532,30.078117510952488
query_001157,대우가 안 좋은 포켓몬,BIM,0,69053,34,1.7647058823529411,0.8823529411764706,12,0.35294117647058826,5,0.6512001156806946,26.359470864598904
query_001157,Hundred Soul/마물 도감,BIM,0,25366,34,1.7647058823529411,0.8823529411764706,11,0.3235294117647059,5,0.9998624920845032,24.233156934717975
query_001157,코미디빅리그/출연진,BIM,0,102419,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,0,0.7379236221313477,22.7330615487688
query_001157,세계관 최강자/캐릭터,BIM,0,92265,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,4,0.4144130051136017,22.164216045363496
query_001157,쌍검,BIM,0,28251,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,5,0.5455136299133301,22.042807291051048
query_001157,메이플스토리/보스 몬스터/목록,BIM,0,43352,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,5,0.5388786196708679,21.906400438715295
query_001157,파이어 엠블렘 풍화설월,BIM,0,23603,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,5,0.4460083842277527,21.859311532998305
query_001157,케모노 프렌즈(애니메이션 1기)/에피소드 가이드,BIM,0,56002,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,0,0.6325116753578186,21.62926563620296
query_001157,대전 액션 게임,BIM,0,38648,34,1.7647058823529411,0.8823529411764706,10,0.29411764705882354,5,0.728948175907135,21.57118028226966
query_001158,사스로 자비,BIM,1,2240,3,2.0,1.0,3,1.0,1,0.5087273716926575,10.994177300935872
query_001158,아르슬란 전기/등장인물,BIM,0,39394,3,2.0,1.0,3,1.0,1,0.4776287078857422,10.994177300935872
query_001158,보라색/이미지,BIM,0,12922,3,2.0,1.0,2,0.6666666666666666,0,0.4208848774433136,8.2341073711012
query_001158,패륜아/창작물,BIM,0,24566,3,2.0,1.0,2,0.6666666666666666,1,0.5436837077140808,8.2341073711012
query_001158,닌자 시리즈,BIM,0,7428,3,2.0,1.0,2,0.6666666666666666,5,0.3842446804046631,8.120462680103463
query_001158,르노 드 몽토방,BIM,0,9724,3,2.0,1.0,2,0.6666666666666666,4,0.8054468631744385,5.633784550667081
query_001158,오버워치/단편 애니메이션,BIM,0,63486,3,2.0,1.0,2,0.6666666666666666,4,0.535370945930481,5.633784550667081
query_001158,지크프리트 키르히아이스,BIM,0,16630,3,2.0,1.0,2,0.6666666666666666,1,0.6780826449394226,5.633784550667081
query_001158,이마가와 요시모토/기타 창작물,BIM,0,7570,3,2.0,1.0,2,0.6666666666666666,0,0.3475034534931183,5.633784550667081
query_001158,브라질리언 주짓수,BIM,0,29977,3,2.0,1.0,2,0.6666666666666666,0,0.5661104321479797,5.633784550667081
query_001159,나타(클로저스)/작중 행적,BIM,0,55544,12,2.0,1.0,5,0.4166666666666667,1,0.5661880373954773,13.686259611012211
query_001159,오버워치/단편 애니메이션,BIM,0,63486,12,2.0,1.0,5,0.4166666666666667,4,0.535370945930481,12.795397693394314
query_001159,페터 그랑,BIM,0,15225,12,2.0,1.0,4,0.3333333333333333,4,0.6667923331260681,12.082106648806015
query_001159,운 라이오닐,BIM,0,16505,12,2.0,1.0,4,0.3333333333333333,1,0.5830786228179932,11.879998377070631
query_001159,손오공(마법천자문)/작중 행적,BIM,0,28258,12,2.0,1.0,4,0.3333333333333333,4,0.8770843148231506,11.191244731188117
query_001159,핑크빈(직업),BIM,0,18030,12,2.0,1.0,4,0.3333333333333333,5,0.9522516131401062,10.989136459452734
query_001159,엘레오노르(메이플스토리),BIM,0,9526,12,2.0,1.0,4,0.3333333333333333,4,0.7534621953964233,10.655735912685937
query_001159,이비엔 마그놀리아,BIM,0,13722,12,2.0,1.0,4,0.3333333333333333,1,0.8472733497619629,10.655735912685937
query_001159,메츠(제노블레이드 크로니클스 2),BIM,0,7372,12,2.0,1.0,4,0.3333333333333333,4,0.6766240000724792,10.655735912685937
query_001159,말 많은 악당,BIM,0,17995,12,2.0,1.0,4,0.3333333333333333,1,0.34462952613830566,10.055797561443992
query_001160,더불어민주당/지지 기반,BIM,0,39797,19,1.9473684210526316,0.8947368421052632,7,0.3684210526315789,9,0.8595324158668518,20.382406710776156
query_001160,제21대 국회의원 선거,BIM,0,42137,19,1.9473684210526316,0.8947368421052632,6,0.3157894736842105,9,0.6082689762115479,18.15194229935907
query_001160,정의당/제6기 전국동시당직선거,BIM,0,12408,19,1.9473684210526316,0.8947368421052632,6,0.3157894736842105,8,0.5497995615005493,18.15194229935907
query_001160,야생의 땅: 듀랑고/메모/기타,BIM,0,64416,19,1.9473684210526316,0.8947368421052632,6,0.3157894736842105,1,0.5747169852256775,16.605588362351547
query_001160,2010년 재보궐선거,BIM,1,2382,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.6822701096534729,16.516473646887782
query_001160,제21대 국회의원 선거/선거 전 예상,BIM,0,12246,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.7592315077781677,16.516473646887782
query_001160,TK 자민련,BIM,0,11678,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.8493468165397644,16.516473646887782
query_001160,2011년 상반기 재보궐선거,BIM,1,6786,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.6320095658302307,16.516473646887782
query_001160,정읍시,BIM,0,17870,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.8210033774375916,16.516473646887782
query_001160,양천구,BIM,0,16148,19,1.9473684210526316,0.8947368421052632,5,0.2631578947368421,9,0.9613061547279358,16.516473646887782
query_001161,듀얼 아카데미아,BIM,1,5605,9,1.8888888888888888,1.0,4,0.4444444444444444,0,0.33577290177345276,14.2660354779373
query_001161,오시리스 레드,BIM,1,1547,9,1.8888888888888888,1.0,3,0.3333333333333333,0,0.4575039744377136,12.514257818339411
query_001161,오벨리스크 블루,BIM,1,1711,9,1.8888888888888888,1.0,3,0.3333333333333333,0,0.43498945236206055,12.514257818339411
query_001161,얀데레/하드,BIM,0,38701,9,1.8888888888888888,1.0,3,0.3333333333333333,1,0.594180166721344,10.01833975621836
query_001161,세계관 최강자/캐릭터,BIM,0,92265,9,1.8888888888888888,1.0,3,0.3333333333333333,4,0.4144130051136017,8.552002687424933
query_001161,명일방주/작전,BIM,0,32660,9,1.8888888888888888,1.0,3,0.3333333333333333,5,0.8957800269126892,8.552002687424933
query_001161,김라임,BIM,0,9356,9,1.8888888888888888,1.0,3,0.3333333333333333,0,0.4006384015083313,8.552002687424933
query_001161,Lucian Bee's,BIM,0,8254,9,1.8888888888888888,1.0,3,0.3333333333333333,1,0.408086895942688,8.552002687424933
query_001161,던전 앤 파이터/아이템/반지,BIM,0,26528,9,1.8888888888888888,1.0,2,0.2222222222222222,5,0.9998720288276672,8.26656209662047
query_001161,유희왕 듀얼링크스/일반 듀얼리스트/GX 월드,BIM,1,570,9,1.8888888888888888,1.0,2,0.2222222222222222,0,0.5479593873023987,8.26656209662047
query_001163,배재학당,BIM,0,9929,9,2.0,1.0,2,0.2222222222222222,9,0.5447559952735901,8.823235549250343
query_001163,강영식,BIM,0,10820,9,2.0,1.0,2,0.2222222222222222,2,0.9995979070663452,8.750219018125271
query_001163,G-DRAGON/음반 목록,BIM,0,20363,9,2.0,1.0,1,0.1111111111111111,1,0.7902509570121765,7.01331577464263
query_001163,백 투 더 퓨처 더 게임/등장인물,BIM,0,11443,9,2.0,1.0,1,0.1111111111111111,1,0.7323780059814453,7.01331577464263
query_001163,T-14 미호,BIM,0,11685,9,2.0,1.0,3,0.3333333333333333,5,0.6281818747520447,6.193507843537079
query_001163,오버워치/단편 애니메이션,BIM,0,63486,9,2.0,1.0,3,0.3333333333333333,4,0.535370945930481,6.193507843537079
query_001163,세계관 최강자/캐릭터,BIM,0,92265,9,2.0,1.0,3,0.3333333333333333,4,0.4144130051136017,6.193507843537079
query_001163,다국적 아이돌 그룹,BIM,0,7037,9,2.0,1.0,3,0.3333333333333333,8,0.7938398718833923,6.193507843537079
query_001163,더 씨야,BIM,0,1391,9,2.0,1.0,3,0.3333333333333333,8,0.7016295194625854,6.193507843537079
query_001163,SNH48,BIM,0,5582,9,2.0,1.0,3,0.3333333333333333,8,0.8895497918128967,6.193507843537079
query_001164,도사랜드/패러디 및 개그요소,BIM,0,11386,12,2.0833333333333335,1.0,4,0.3333333333333333,0,0.4082050919532776,13.821109700542603
query_001164,소맥거핀/작품/등장인물,BIM,0,57280,12,2.0833333333333335,1.0,4,0.3333333333333333,4,0.6566515564918518,12.756725352064198
query_001164,HAPPILy 시리즈,BIM,0,15836,12,2.0833333333333335,1.0,4,0.3333333333333333,8,0.34311091899871826,10.968115491739038
query_001164,국민대학교/북악캠퍼스,BIM,0,29358,12,2.0833333333333335,1.0,4,0.3333333333333333,9,0.8457068800926208,10.968115491739038
query_001164,백인호(치즈인더트랩),BIM,0,23531,12,2.0833333333333335,1.0,3,0.25,1,0.8904091119766235,10.343910625461499
query_001164,타간스코-크라스노프레스넨스카야선,BIM,1,530,12,2.0833333333333335,1.0,3,0.25,9,0.6855442523956299,10.059000572924843
query_001164,롯데그룹,BIM,0,32178,12,2.0833333333333335,1.0,3,0.25,9,0.5609734654426575,10.059000572924843
query_001164,펜팔,BIM,0,36531,12,2.0833333333333335,1.0,3,0.25,0,0.4593408703804016,9.34933044921442
query_001164,장준환,BIM,0,5974,12,2.0833333333333335,1.0,3,0.25,0,0.9549033045768738,9.34933044921442
query_001164,상트페테르부르크 지하철,BIM,0,1259,12,2.0833333333333335,1.0,3,0.25,9,0.6706758141517639,9.323769952234885
query_001165,한화그룹,BIM,0,19823,20,2.05,1.0,10,0.5,9,0.39717522263526917,25.86785680220611
query_001165,라이벌/실존,BIM,0,31294,20,2.05,1.0,9,0.45,8,0.26453131437301636,25.015871019072172
query_001165,대한민국 게임계의 문제/게임 내부의 문제,BIM,0,32716,20,2.05,1.0,9,0.45,8,0.5723769068717957,24.96689944670173
query_001165,주식,BIM,0,19824,20,2.05,1.0,10,0.5,8,0.8969822525978088,24.82188824702342
query_001165,이명박/부정적 평가,BIM,0,45281,20,2.05,1.0,9,0.45,3,0.49286824464797974,24.04172549449985
query_001165,시계탑(TYPE-MOON/세계관),BIM,0,24073,20,2.05,1.0,9,0.45,4,0.5973106026649475,23.44631862859752
query_001165,인천국제공항공사 보안요원 정규직 전환 절차 논란,BIM,0,36571,20,2.05,1.0,9,0.45,9,0.4889373183250427,22.504982315138427
query_001165,금융위원회,BIM,0,21831,20,2.05,1.0,8,0.4,9,0.6284059286117554,21.81414385253592
query_001165,제주특별자치도,BIM,0,41006,20,2.05,1.0,9,0.45,9,0.5900065302848816,21.724197738373352
query_001165,하드 디스크 드라이브,BIM,0,45543,20,2.05,1.0,9,0.45,6,0.9136269688606262,21.62016108048717
query_001166,G-DRAGON/음반 목록,BIM,0,20363,16,2.0625,1.0,8,0.5,1,0.7902509570121765,23.064549387945313
query_001166,Somebody New,BIM,1,1129,16,2.0625,1.0,7,0.4375,8,0.5586421489715576,21.925156840821618
query_001166,원 히트 원더/사례/국내,BIM,0,59751,16,2.0625,1.0,8,0.5,8,0.6977457404136658,19.77487938190676
query_001166,일본의 한류,BIM,0,31930,16,2.0625,1.0,7,0.4375,8,0.8515609502792358,19.238482918348712
query_001166,빅뱅(아이돌),BIM,0,10362,16,2.0625,1.0,6,0.375,8,0.945442259311676,19.078453326758087
query_001166,보이그룹/포지션,BIM,0,41930,16,2.0625,1.0,7,0.4375,8,0.8681315183639526,18.95221656056356
query_001166,선미,BIM,0,31753,16,2.0625,1.0,7,0.4375,8,0.764679491519928,17.6847834023204
query_001166,빅뱅(아이돌)/활동,BIM,0,15522,16,2.0625,1.0,6,0.375,8,0.9381547570228577,17.14838693876235
query_001166,양요섭,BIM,0,7463,16,2.0625,1.0,6,0.375,8,0.5484985709190369,17.14838693876235
query_001166,WayV,BIM,0,7427,16,2.0625,1.0,6,0.375,8,0.7698192000389099,16.48394986408484
query_001167,KIA 타이거즈/2013년/5월,BIM,0,18472,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9997830986976624,23.497248273913137
query_001167,엘롯기/역사,BIM,1,13894,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9996601939201355,23.497248273913137
query_001167,KIA 타이거즈/2014년/6월,BIM,0,10978,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9996306896209717,23.497248273913137
query_001167,싸대기 매치,BIM,0,9145,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.967680037021637,23.497248273913137
query_001167,엘롯기,BIM,1,27581,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9998205900192261,23.497248273913137
query_001167,두나쌩 클럽,BIM,0,26354,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9985660910606384,22.10794639172929
query_001167,경기는 삼성 쪽으로 기울고,BIM,0,13549,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9417657852172852,22.10794639172929
query_001167,흑역사/목록/야구,BIM,0,69702,18,2.111111111111111,1.0,7,0.3888888888888889,2,0.9730328321456909,22.10794639172929
query_001167,LG 트윈스/2013년/7월,BIM,0,9450,18,2.111111111111111,1.0,6,0.3333333333333333,2,0.9995667934417725,21.261186832959332
query_001167,두산 베어스/2017년/9~10월,BIM,0,22844,18,2.111111111111111,1.0,6,0.3333333333333333,2,0.9998244047164917,21.153487916369578
query_001168,코미디빅리그/출연진,BIM,0,102419,10,2.3,1.0,5,0.5,0,0.7379236221313477,12.962360376792795
query_001168,머리카락/여러 색,BIM,0,22471,10,2.3,1.0,4,0.4,0,0.47823965549468994,12.20704061840093
query_001168,경민넷,BIM,0,21854,10,2.3,1.0,4,0.4,3,0.6007678508758545,11.48797076647946
query_001168,AKB48,BIM,0,26407,10,2.3,1.0,4,0.4,8,0.8491344451904297,10.63014649310527
query_001168,설국열차(드라마)/등장인물 및 설정,BIM,0,25224,10,2.3,1.0,4,0.4,1,0.28604060411453247,10.63014649310527
query_001168,괴력,BIM,0,13792,10,2.3,1.0,3,0.3,0,0.29747092723846436,10.625504156075039
query_001168,검은마왕,BIM,0,36523,10,2.3,1.0,4,0.4,4,0.8923388719558716,10.342985575085882
query_001168,마비노기 영웅전/플레이트,BIM,0,26635,10,2.3,1.0,4,0.4,5,0.9684485197067261,10.342985575085882
query_001168,얀데레/하드,BIM,0,38701,10,2.3,1.0,3,0.3,1,0.594180166721344,9.874826734713405
query_001168,오버워치/단편 애니메이션,BIM,0,63486,10,2.3,1.0,4,0.4,4,0.535370945930481,9.485161301711688
query_001170,우쓰노미야 겐지,BIM,1,1927,4,3.5,1.0,1,0.25,8,0.5059850215911865,8.111928063310739
query_001170,야인시대/합성물/등장인물,BIM,0,46262,4,3.5,1.0,2,0.5,0,0.2988148331642151,3.46167383248517
query_001170,문명: 비욘드 어스/유닛,BIM,0,63200,4,3.5,1.0,2,0.5,6,0.8025998473167419,3.46167383248517
query_001170,김달,BIM,0,3711,4,3.5,1.0,2,0.5,3,0.6170316934585571,3.46167383248517
query_001170,삼성 라이온즈/2016년,BIM,0,34585,4,3.5,1.0,2,0.5,2,0.9161089062690735,3.46167383248517
query_001170,니나 퍼플턴,BIM,0,4980,4,3.5,1.0,2,0.5,0,0.2957744598388672,3.46167383248517
query_001170,백화자(민남어),BIM,0,11500,4,3.5,1.0,2,0.5,0,0.921805202960968,3.46167383248517
query_001170,응오딘지엠,BIM,0,22794,4,3.5,1.0,2,0.5,8,0.529636561870575,3.46167383248517
query_001170,2019년 베네수엘라 정치 위기/2019년,BIM,0,19481,4,3.5,1.0,2,0.5,8,0.8001749515533447,3.46167383248517
query_001170,신유박해,BIM,0,13811,4,3.5,1.0,2,0.5,0,0.41248875856399536,3.46167383248517
query_001171,쌍둥이/캐릭터,BIM,0,24715,13,1.7692307692307692,1.0,3,0.23076923076923078,1,0.4480013847351074,10.495046203067721
query_001171,귀국자녀,BIM,0,8282,13,1.7692307692307692,1.0,3,0.23076923076923078,0,0.31493234634399414,9.991346500191698
query_001171,유도,BIM,0,29387,13,1.7692307692307692,1.0,3,0.23076923076923078,0,0.47462671995162964,9.991346500191698
query_001171,공포 스쿨,BIM,0,9886,13,1.7692307692307692,1.0,2,0.15384615384615385,1,0.7926714420318604,8.185236515134044
query_001171,대학수학능력시험/탐구 영역/생활과 윤리,BIM,0,29290,13,1.7692307692307692,1.0,3,0.23076923076923078,8,0.9630930423736572,7.770168681832985
query_001171,펜팔,BIM,0,36531,13,1.7692307692307692,1.0,3,0.23076923076923078,0,0.4593408703804016,7.770168681832985
query_001171,한국기원설,BIM,0,20281,13,1.7692307692307692,1.0,3,0.23076923076923078,0,0.3653687536716461,7.770168681832985
query_001171,질롱 코리아,BIM,0,12030,13,1.7692307692307692,1.0,3,0.23076923076923078,2,0.913607656955719,7.770168681832985
query_001171,스토브리그(드라마)/명대사 및 명장면,BIM,0,24253,13,1.7692307692307692,1.0,3,0.23076923076923078,2,0.5222468376159668,7.770168681832985
query_001171,마유비검첩,BIM,1,1381,13,1.7692307692307692,1.0,2,0.15384615384615385,0,0.5187662839889526,7.681536812258021
query_001172,세계관 최강자/캐릭터,BIM,0,92265,3,2.3333333333333335,1.0,3,1.0,4,0.4144130051136017,7.563351633586205
query_001172,야구 해외파 선수들,BIM,0,52622,3,2.3333333333333335,1.0,3,1.0,2,0.9536781311035156,7.563351633586205
query_001172,라이벌/실존/스포츠,BIM,0,19111,3,2.3333333333333335,1.0,3,1.0,7,0.5256584286689758,7.563351633586205
query_001172,애니플러스 캐릭터 토너먼트/2019년/2차~3차 예선,BIM,0,6875,3,2.3333333333333335,1.0,3,1.0,1,0.6659850478172302,7.563351633586205
query_001172,H2k Gaming/리그 오브 레전드,BIM,0,41384,3,2.3333333333333335,1.0,3,1.0,2,0.574571430683136,7.563351633586205
query_001172,유리몸,BIM,0,62008,3,2.3333333333333335,1.0,3,1.0,2,0.5671852231025696,7.563351633586205
query_001172,비밀번호(스포츠),BIM,0,21487,3,2.3333333333333335,1.0,3,1.0,2,0.976514995098114,7.563351633586205
query_001172,김강희,BIM,0,3235,3,2.3333333333333335,1.0,3,1.0,2,0.6818953156471252,7.563351633586205
query_001172,리그 오브 레전드 2020 월드 챔피언십/그룹 스테이지/A조,BIM,0,34914,3,2.3333333333333335,1.0,3,1.0,2,0.49653565883636475,7.563351633586205
query_001172,내려갈 팀은 내려간다/예시,BIM,0,45518,3,2.3333333333333335,1.0,3,1.0,2,0.7209500670433044,7.563351633586205
query_001173,롯데 자이언츠/2014년,BIM,0,8928,7,2.0,1.0,4,0.5714285714285714,2,0.9720951318740845,12.393617178883652
query_001173,루카스 하렐,BIM,0,7240,7,2.0,1.0,3,0.42857142857142855,2,0.9667217135429382,10.750939432368686
query_001173,삼성 라이온즈/2016년,BIM,0,34585,7,2.0,1.0,4,0.5714285714285714,2,0.9161089062690735,8.819048023777317
query_001173,제주특별자치도,BIM,0,41006,7,2.0,1.0,4,0.5714285714285714,9,0.5900065302848816,8.819048023777317
query_001173,유리몸,BIM,0,62008,7,2.0,1.0,4,0.5714285714285714,2,0.5671852231025696,8.819048023777317
query_001173,넥센 히어로즈/홈구장 이전 문제,BIM,0,27279,7,2.0,1.0,4,0.5714285714285714,9,0.638075053691864,8.819048023777317
query_001173,삼성 라이온즈/2013년/8월,BIM,0,9579,7,2.0,1.0,4,0.5714285714285714,2,0.9995805025100708,8.819048023777317
query_001173,KBO 한국시리즈,BIM,0,30820,7,2.0,1.0,4,0.5714285714285714,2,0.9855649471282959,8.819048023777317
query_001173,LG 트윈스/2016년/9~10월,BIM,1,51293,7,2.0,1.0,4,0.5714285714285714,2,0.9999152421951294,8.819048023777317
query_001173,두산 베어스/2018년,BIM,0,11217,7,2.0,1.0,4,0.5714285714285714,2,0.9996103048324585,8.819048023777317
query_001175,Mac(컴퓨터),BIM,0,57910,11,1.6363636363636365,1.0,4,0.36363636363636365,6,0.8326428532600403,12.003139997897186
query_001175,게임기 전쟁,BIM,0,19466,11,1.6363636363636365,1.0,4,0.36363636363636365,6,0.6814175248146057,11.407566864288798
query_001175,라이벌/실존,BIM,0,31294,11,1.6363636363636365,1.0,4,0.36363636363636365,8,0.26453131437301636,11.407566864288798
query_001175,연두(인터넷 방송인),BIM,0,29178,11,1.6363636363636365,1.0,4,0.36363636363636365,0,0.4940354526042938,10.426402546774021
query_001175,게임큐브 컨트롤러,BIM,0,5191,11,1.6363636363636365,1.0,3,0.2727272727272727,6,0.54265958070755,9.69534238307693
query_001175,릭 앤 모티/에피소드,BIM,0,68414,11,1.6363636363636365,1.0,3,0.2727272727272727,1,0.8088706135749817,9.69534238307693
query_001175,문명: 비욘드 어스/유닛,BIM,0,63200,11,1.6363636363636365,1.0,4,0.36363636363636365,6,0.8025998473167419,9.467668757390113
query_001175,세계관 최강자/캐릭터,BIM,0,92265,11,1.6363636363636365,1.0,4,0.36363636363636365,4,0.4144130051136017,9.467668757390113
